open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1717200000000,3.3082000,3.3222000,3.3071000,3.3217000,357896.5,1717200299999,1186316.60982000,4861,216277.0,716921.36071000,0
1717200300000,3.3217000,3.3263000,3.3000000,3.3040000,556347.6,1717200599999,1840541.12695000,5593,217821.8,720794.08544000,0
1717200600000,3.3040000,3.3085000,3.2905000,3.3041000,587279.2,1717200899999,1938008.57815000,6651,198975.0,656992.23932000,0
1717200900000,3.3036000,3.3118000,3.2870000,3.2942000,1272104.4,1717201199999,4199817.74646000,8643,618229.2,2041392.84580000,0
1717201200000,3.2943000,3.2970000,3.2749000,3.2785000,549185.6,1717201499999,1803348.23767000,5987,211178.4,693475.32190000,0
1717201500000,3.2783000,3.2966000,3.2765000,3.2933000,289514.3,1717201799999,952343.60389000,3675,174532.2,574083.76810000,0
1717201800000,3.2933000,3.2960000,3.2827000,3.2869000,282110.4,1717202099999,927564.23828000,4074,134373.7,441829.70225000,0
1717202100000,3.2869000,3.2939000,3.2821000,3.2921000,181463.2,1717202399999,596626.94903000,2688,116278.5,382294.83384000,0
1717202400000,3.2921000,3.2972000,3.2854000,3.2942000,175257.9,1717202699999,576957.37801000,2792,106229.0,349701.59446000,0
1717202700000,3.2942000,3.2957000,3.2718000,3.2767000,551982.4,1717202999999,1810094.75417000,6663,201610.9,661065.85072000,0
1717203000000,3.2766000,3.2818000,3.2671000,3.2749000,341260.8,1717203299999,1117316.99129000,4307,127891.5,418853.07135000,0
1717203300000,3.2750000,3.2761000,3.2684000,3.2715000,235179.8,1717203599999,769615.99627000,3141,123295.5,403488.31246000,0
1717203600000,3.2715000,3.2861000,3.2689000,3.2768000,327312.1,1717203899999,1072159.54861000,4414,215294.7,705326.66560000,0
1717203900000,3.2769000,3.2791000,3.2682000,3.2788000,291886.1,1717204199999,955501.64068000,4059,179589.8,587952.07942000,0
1717204200000,3.2788000,3.2912000,3.2750000,3.2897000,218010.0,1717204499999,715188.39370000,3442,142211.8,466627.89667000,0
1717204500000,3.2895000,3.2997000,3.2895000,3.2919000,231497.7,1717204799999,762719.79705000,3669,132775.7,437460.48343000,0
1717204800000,3.2920000,3.2926000,3.2797000,3.2838000,266536.4,1717205099999,875340.70357000,4099,123279.6,404828.09834000,0
1717205100000,3.2837000,3.2866000,3.2791000,3.2815000,168233.1,1717205399999,552252.76729000,2673,96464.2,316638.73751000,0
1717205400000,3.2815000,3.2865000,3.2724000,3.2743000,189566.3,1717205699999,621284.68719000,3318,90111.5,295289.17337000,0
1717205700000,3.2747000,3.2932000,3.2738000,3.2878000,204882.8,1717205999999,672867.83588000,3526,126605.6,415785.11960000,0
1717206000000,3.2877000,3.3034000,3.2809000,3.3003000,294340.2,1717206299999,969688.26132000,4841,148190.6,488280.56309000,0
1717206300000,3.3004000,3.3212000,3.3000000,3.3187000,555812.1,1717206599999,1841707.83865000,6725,349725.7,1158798.11068000,0
1717206600000,3.3186000,3.3202000,3.3079000,3.3081000,252488.1,1717206899999,836367.59189000,4070,93099.4,308493.40154000,0
1717206900000,3.3085000,3.3183000,3.3037000,3.3131000,302168.9,1717207199999,1001083.98808000,4005,167448.3,554753.79704000,0
1717207200000,3.3131000,3.3131000,3.3009000,3.3093000,205017.4,1717207499999,677914.18468000,3502,99021.3,327465.33204000,0
